UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T14:37:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,54,70,994.75,0.02,17840,-71,180404,18.14,25.19,28.14,18.14,25.19,28.14,79,79,3048.89,872.67,171.77,13.86,1.68,1.33,15.68,22.91,27.72,15.68,22.91,27.72,74,74,2919.32,791.16,138.56,16.04,6.04,2.18
2023/07/24T14:39:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,54,70,994.79,0.02,17840,-72,180524,18.76,25.35,28.17,18.72,25.35,28.17,79,79,3159.39,900.57,154.31,14.63,1.00,0.44,16.84,24.07,28.19,16.84,24.07,28.19,77,77,3098.90,836.14,141.79,13.34,4.34,1.90
2023/07/24T14:41:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,54,70,994.90,0.02,17840,-72,180644,17.96,24.04,27.65,17.96,24.04,27.65,77,77,3053.29,867.40,156.07,16.11,1.24,0.62,18.03,26.14,29.47,18.03,26.14,29.47,81,81,3316.55,885.31,139.19,16.79,5.03,0.97
2023/07/24T14:43:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,54,70,994.91,0.02,17840,-72,180764,18.26,24.51,29.02,18.07,24.51,29.02,78,78,3096.47,891.96,151.91,18.49,0.88,0.32,18.04,26.39,28.82,18.04,26.39,28.82,82,82,3205.29,876.02,146.11,14.29,3.57,1.50
2023/07/24T14:45:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,54,70,995.00,0.02,17840,-72,180884,17.36,23.68,26.32,17.36,23.68,26.32,76,76,2998.78,858.61,146.54,10.61,1.32,0.95,17.61,24.09,27.55,17.61,24.09,27.55,77,77,3113.30,848.12,127.57,13.96,5.00,0.96
2023/07/24T14:47:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.00,0.02,17840,-72,181004,17.11,23.05,26.11,17.11,23.05,26.11,75,75,2910.33,833.36,152.15,11.38,1.53,0.00,15.07,20.53,25.26,15.07,20.53,25.26,69,69,2694.21,737.59,115.88,12.38,6.45,2.66
2023/07/24T14:49:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.03,0.02,17840,-72,181124,16.43,21.59,24.96,16.43,21.59,24.96,71,71,2705.00,779.46,132.48,13.44,1.56,0.33,14.34,20.76,21.46,14.34,20.76,21.46,70,70,2632.37,709.41,121.10,9.59,0.92,0.00
2023/07/24T14:51:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.03,0.02,17840,-73,181244,16.57,21.85,23.24,16.57,21.85,23.24,72,72,2807.72,795.02,130.98,8.52,0.19,0.00,15.09,20.29,22.16,15.09,20.29,22.16,69,69,2768.51,738.95,109.02,9.13,2.36,0.73
2023/07/24T14:53:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.00,0.02,17840,-72,181364,16.59,22.84,26.95,16.59,22.84,26.95,74,74,2835.32,810.20,153.20,17.07,1.61,0.54,15.29,21.58,29.22,15.29,21.58,29.22,71,71,2786.73,761.69,136.51,17.67,11.02,2.22
2023/07/24T14:55:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.07,0.02,17840,-72,181484,16.54,22.77,27.18,16.54,22.77,27.18,74,74,2808.64,804.16,142.27,17.14,2.79,2.79,15.49,22.07,31.47,15.49,22.07,31.47,72,72,2853.79,770.72,143.86,22.56,14.77,1.93
2023/07/24T14:57:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,995.09,0.02,17840,-72,181604,16.21,22.09,22.91,16.21,22.09,22.91,73,73,2756.94,802.23,131.02,6.19,0.87,0.87,16.33,21.24,25.55,16.33,21.24,25.55,71,71,2906.48,782.72,120.62,11.93,6.17,1.00
2023/07/24T14:59:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,995.05,0.02,17840,-72,181724,17.47,22.60,24.50,17.47,22.60,24.50,74,74,2966.33,841.03,143.98,7.28,1.14,0.72,15.54,20.84,22.98,15.54,20.84,22.98,70,70,2786.26,759.68,112.98,8.81,2.11,0.46
2023/07/24T15:01:15z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,995.04,0.02,17840,-74,181844,16.66,21.95,22.91,16.66,21.95,22.91,72,72,2805.75,802.57,126.79,8.04,0.86,0.43,15.22,20.33,21.60,15.22,20.33,21.60,69,69,2786.29,742.13,111.75,5.96,1.20,0.47
2023/07/24T15:03:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,995.03,0.02,17672,-72,181964,17.04,23.51,27.25,17.04,23.51,27.25,76,76,2992.91,856.49,148.95,17.53,0.69,0.69,16.14,21.76,25.71,16.14,21.76,25.71,72,72,2860.09,778.31,123.02,11.55,5.34,0.97
2023/07/24T15:05:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.04,0.02,17672,-72,182084,16.71,22.04,24.65,16.71,22.04,24.65,72,72,2799.00,803.78,132.49,10.55,1.45,1.45,15.53,20.40,22.71,15.53,20.40,22.71,69,69,2815.09,763.25,113.16,9.05,3.24,0.47
2023/07/24T15:07:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.13,0.02,17840,-72,182204,16.18,21.46,22.77,16.18,21.46,22.77,71,71,2798.05,785.04,133.67,5.19,1.19,1.19,15.02,20.00,21.82,15.02,20.00,21.82,68,68,2700.32,740.36,102.20,7.79,2.64,0.75
2023/07/24T15:09:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.16,0.02,17840,-72,182324,15.49,20.88,22.58,15.49,20.88,22.58,70,70,2593.63,743.61,133.65,10.53,0.25,0.25,13.81,18.42,19.30,13.81,18.42,19.30,65,65,2461.47,670.77,99.60,6.07,1.16,0.81
2023/07/24T15:11:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.13,0.02,17840,-72,182444,15.02,19.98,23.29,15.02,19.98,23.29,68,68,2612.35,736.20,134.76,10.62,1.35,0.62,13.71,18.07,19.66,13.71,18.07,19.66,64,64,2460.47,661.83,96.38,7.59,1.97,1.10
2023/07/24T15:13:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.16,0.02,17840,-72,182564,15.51,21.13,24.25,15.51,21.13,24.25,70,70,2699.29,753.93,128.16,13.71,1.02,0.91,14.33,19.00,22.50,14.33,19.00,22.50,66,66,2569.67,694.37,109.43,9.52,4.26,1.48
2023/07/24T15:15:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.17,0.02,17840,-73,182684,16.11,21.83,23.46,16.11,21.83,23.46,72,72,2748.56,789.11,141.35,9.74,0.56,0.56,14.64,19.84,22.02,14.64,19.84,22.02,68,68,2659.34,715.23,112.46,8.21,2.75,1.29
2023/07/24T15:17:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.23,0.02,17840,-72,182804,15.73,20.62,21.75,15.73,20.62,21.75,69,69,2618.95,747.62,129.27,6.15,0.00,0.00,13.76,19.12,20.88,13.76,19.12,20.88,66,66,2588.59,696.63,107.29,7.46,1.69,0.61
2023/07/24T15:19:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.25,0.02,17840,-72,182924,15.56,20.35,22.00,15.56,20.35,22.00,69,69,2637.78,756.30,120.50,8.56,0.67,0.67,14.09,18.81,22.42,14.09,18.81,22.42,66,66,2503.26,690.35,105.63,10.98,5.58,0.14
2023/07/24T15:21:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.28,0.02,17840,-72,183044,15.43,20.66,21.50,15.43,20.66,21.50,69,69,2610.62,747.59,120.03,7.28,1.17,0.41,14.43,19.88,22.41,14.43,19.88,22.41,68,68,2590.23,707.84,110.11,9.79,2.86,1.71
2023/07/24T15:23:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.35,0.02,17840,-72,183164,15.82,21.40,23.15,15.82,21.40,23.15,71,71,2659.58,772.84,131.58,11.56,0.55,0.55,12.89,17.35,20.78,12.89,17.35,20.78,62,62,2407.25,653.09,101.22,9.27,4.84,0.69
2023/07/24T15:25:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.41,0.02,17840,-72,183284,14.09,18.81,19.91,14.09,18.81,19.91,66,66,2438.22,692.44,122.67,5.37,1.22,1.22,13.19,18.12,19.91,13.19,18.12,19.91,64,64,2481.78,658.14,103.28,10.34,1.38,0.83
2023/07/24T15:27:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.35,0.02,17840,-71,183404,15.20,20.35,21.98,15.20,20.35,21.98,69,69,2596.28,745.20,129.31,7.74,0.63,0.41,13.26,17.93,18.88,13.26,17.93,18.88,64,64,2428.66,656.53,100.53,5.31,1.10,0.41
2023/07/24T15:29:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.40,0.02,17840,-72,183524,14.98,19.79,22.60,14.98,19.79,22.60,68,68,2594.74,734.62,124.78,12.55,1.10,0.38,13.12,18.77,19.05,13.12,18.77,19.05,65,65,2432.00,660.58,106.82,6.07,0.00,0.00
2023/07/24T15:31:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.48,0.02,17840,-72,183644,14.36,19.42,20.75,14.36,19.42,20.75,67,67,2461.69,709.38,118.27,7.49,1.09,0.91,13.15,18.05,20.35,13.15,18.05,20.35,64,64,2391.33,650.04,108.02,9.89,2.15,1.67
2023/07/24T15:33:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.51,0.02,17840,-72,183764,15.79,20.77,22.20,15.79,20.77,22.20,70,70,2716.34,767.88,126.73,5.57,1.50,1.14,13.49,19.13,26.33,13.49,19.13,26.33,66,66,2505.60,677.96,122.00,18.84,10.65,1.56
2023/07/24T15:35:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.57,0.02,17840,-76,183884,14.79,20.94,23.30,14.79,20.94,23.30,70,70,2574.17,739.83,141.60,11.40,1.40,1.09,12.88,18.09,23.95,12.88,18.09,23.95,64,64,2384.58,648.07,117.86,15.44,9.33,0.98
2023/07/24T15:37:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.58,0.02,17840,-75,184004,14.93,20.85,22.39,14.93,20.85,22.39,70,70,2557.28,729.61,130.06,11.19,0.63,0.48,14.39,20.54,24.33,14.39,20.54,24.33,69,69,2622.74,716.04,119.25,15.51,5.44,0.88
2023/07/24T15:39:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.62,0.02,17840,-75,184124,15.54,21.35,23.72,15.54,21.35,23.72,71,71,2633.21,764.77,141.46,10.88,0.32,0.14,13.21,17.96,22.68,13.21,17.96,22.68,64,64,2467.39,658.77,104.16,12.93,6.46,2.50
2023/07/24T15:41:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.60,0.02,17840,-75,184244,14.25,20.32,22.32,14.25,20.32,22.32,69,69,2512.63,728.11,139.40,8.88,1.26,0.70,13.21,19.11,20.39,13.21,19.11,20.39,66,66,2452.11,666.37,119.35,8.74,1.16,1.16
2023/07/24T15:43:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.67,0.02,17840,-75,184364,14.89,20.51,23.06,14.89,20.51,23.06,69,69,2592.62,749.74,141.40,10.64,0.53,0.34,12.88,16.95,17.68,12.88,16.95,17.68,62,62,2340.61,629.66,97.44,4.20,0.88,0.00
2023/07/24T15:45:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.66,0.02,17840,-75,184484,15.91,22.07,24.91,15.91,22.07,24.91,72,72,2728.06,779.17,145.44,13.63,0.67,0.67,13.52,18.76,23.05,13.52,18.76,23.05,65,65,2484.88,666.41,112.90,12.55,6.52,0.21
2023/07/24T15:47:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,995.72,0.02,17840,-75,184604,15.25,21.42,23.06,15.25,21.42,23.06,71,71,2665.87,762.79,144.87,8.72,0.72,0.49,13.20,18.84,21.50,13.20,18.84,21.50,66,66,2421.48,666.93,106.00,9.68,2.64,1.11
2023/07/24T15:49:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.73,0.02,17840,-75,184724,15.36,21.59,23.75,15.36,21.59,23.75,71,71,2592.76,751.76,135.61,11.86,1.53,0.92,13.79,19.48,23.55,13.79,19.48,23.55,67,67,2578.77,691.27,126.27,12.68,5.46,1.57
2023/07/24T15:51:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.77,0.02,17840,-75,184844,15.55,21.74,24.36,15.55,21.74,24.36,72,72,2712.51,776.11,144.64,11.02,2.49,2.04,13.51,18.58,23.60,13.51,18.58,23.60,65,65,2505.11,676.49,116.32,12.70,7.19,1.61
2023/07/24T15:53:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.78,0.02,17840,-75,184964,14.89,20.21,23.30,14.89,20.21,23.30,68,68,2604.28,750.43,136.49,13.55,0.19,0.19,13.88,19.36,20.88,13.88,19.36,20.88,67,67,2489.59,674.95,111.21,10.28,1.72,0.00
2023/07/24T15:55:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.84,0.02,17840,-75,185084,14.98,20.46,21.68,14.98,20.46,21.68,69,69,2578.66,726.79,128.12,5.96,2.04,1.25,13.34,18.93,22.14,13.34,18.93,22.14,66,66,2428.29,664.45,119.41,10.36,4.89,0.93
2023/07/24T15:57:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.88,0.02,17840,-75,185204,15.09,22.62,23.96,15.09,22.62,23.96,74,74,2582.24,749.04,148.60,13.02,0.69,0.22,13.69,19.25,22.44,13.69,19.25,22.44,66,66,2524.15,679.51,116.75,11.31,4.51,0.62
2023/07/24T15:59:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,995.96,0.02,17840,-75,185324,14.93,21.55,24.05,14.93,21.55,24.05,71,71,2601.22,749.89,142.25,13.45,1.05,0.51,13.47,18.59,22.17,13.47,18.59,22.17,65,65,2443.40,659.55,105.00,13.24,5.14,1.10
2023/07/24T16:01:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.01,0.02,17840,-76,185444,15.27,22.20,25.95,15.27,22.20,25.95,73,73,2687.68,779.30,162.21,15.93,0.68,0.07,13.76,19.12,20.57,13.76,19.12,20.57,66,66,2418.00,662.45,108.31,8.00,2.45,0.93
2023/07/24T16:03:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.02,0.02,17672,-75,185565,15.15,21.20,22.93,15.15,21.20,22.93,71,71,2576.07,733.89,139.18,10.69,1.16,0.80,13.88,19.34,22.66,13.88,19.34,22.66,67,67,2521.71,683.64,118.46,11.54,5.36,0.82
2023/07/24T16:05:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.07,0.02,17672,-76,185685,14.23,20.08,24.71,14.23,20.08,24.71,68,68,2540.65,730.13,140.65,18.31,1.35,0.65,15.15,20.95,22.97,15.15,20.95,22.97,70,70,2661.55,736.27,130.93,9.63,2.57,1.33
2023/07/24T16:07:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.11,0.02,17840,-75,185805,16.83,23.15,26.07,16.83,23.15,26.07,75,75,2828.72,806.22,160.00,14.41,0.89,0.33,15.55,22.28,25.43,15.55,22.28,25.43,73,73,2766.67,763.10,138.64,12.03,4.83,1.28
2023/07/24T16:09:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.16,0.02,17840,-75,185925,16.82,24.80,26.02,16.82,24.80,26.02,78,78,2884.91,834.71,173.22,9.45,1.24,0.76,15.38,22.49,29.56,15.38,22.49,29.56,73,73,2818.47,773.36,149.47,20.44,10.87,1.42
2023/07/24T16:11:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.09,0.02,17840,-76,186045,16.76,23.29,25.20,16.76,23.29,25.20,75,75,2786.29,804.65,152.96,10.22,2.69,1.42,14.53,21.35,26.42,14.53,21.35,26.42,71,71,2650.58,726.31,141.11,14.15,7.93,0.98
2023/07/24T16:13:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.08,0.02,17840,-75,186165,15.28,20.02,22.66,15.28,20.02,22.66,68,68,2635.81,746.47,138.89,7.21,2.00,1.17,14.48,20.16,24.48,14.48,20.16,24.48,68,68,2647.40,710.91,134.52,12.97,6.07,1.83
2023/07/24T16:15:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.08,0.02,17840,-76,186285,14.68,20.11,21.25,14.68,20.11,21.25,68,68,2593.82,738.30,128.30,8.18,0.00,0.00,14.19,20.43,22.22,14.19,20.43,22.22,69,69,2482.76,688.64,128.74,11.86,1.69,0.00
2023/07/24T16:17:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.14,0.02,17840,-75,186405,14.98,21.05,23.14,14.98,21.05,23.14,70,70,2578.55,737.93,142.77,11.14,1.04,0.86,13.91,19.52,25.76,13.91,19.52,25.76,67,67,2493.22,680.91,122.31,17.11,10.30,0.37
2023/07/24T16:19:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.20,0.02,17840,-75,186525,14.35,19.82,21.71,14.35,19.82,21.71,68,68,2481.44,709.93,128.58,10.33,0.95,0.62,14.88,19.67,22.63,14.88,19.67,22.63,67,67,2605.74,701.46,116.88,8.18,4.18,2.14
2023/07/24T16:21:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,996.24,0.02,17840,-76,186645,15.56,21.29,22.95,15.56,21.29,22.95,71,71,2712.87,776.25,140.44,7.89,0.36,0.36,14.03,19.76,24.92,14.03,19.76,24.92,68,68,2554.32,704.68,124.22,15.02,7.22,2.34
2023/07/24T16:23:17z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.26,0.02,17840,-75,186765,14.53,19.96,20.45,14.53,19.96,20.45,68,68,2600.32,740.13,123.57,6.42,0.45,0.00,14.93,19.67,22.14,14.93,19.67,22.14,67,67,2701.16,714.88,114.77,8.28,2.81,1.89
2023/07/24T16:25:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.29,0.02,17840,-75,186885,15.82,21.91,25.36,15.82,21.91,25.36,72,72,2712.05,773.71,149.86,14.43,1.50,0.46,15.31,21.15,30.04,15.31,21.15,30.04,70,70,2721.82,746.04,139.67,20.18,13.35,2.91
2023/07/24T16:27:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.29,0.02,17840,-75,187005,16.48,22.46,25.07,16.48,22.46,25.07,73,73,2725.61,783.76,149.57,12.93,0.85,0.44,16.55,21.70,24.91,16.55,21.70,24.91,72,72,2887.88,794.93,117.80,9.00,3.71,2.36
2023/07/24T16:29:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,70,996.35,0.02,17840,-75,187125,16.19,22.88,26.00,16.19,22.88,26.00,74,74,2802.00,799.66,156.67,15.17,0.38,0.38,16.49,23.25,28.72,16.49,23.25,28.72,75,75,2976.63,820.25,144.46,15.44,8.49,0.95
2023/07/24T16:31:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,996.36,0.02,17840,-76,187245,17.70,24.04,27.35,17.70,24.04,27.35,77,77,2932.78,853.22,152.74,12.74,2.70,2.33,17.66,25.32,32.88,17.66,25.32,32.88,79,79,3147.86,867.59,166.61,18.93,11.04,2.14
2023/07/24T16:33:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,53,71,996.42,0.02,17840,-75,187365,16.55,23.89,27.02,16.55,23.89,27.02,76,76,2879.56,822.55,161.65,14.62,2.47,2.29,17.30,25.26,30.49,17.30,25.26,30.49,79,79,3058.00,851.63,157.19,15.82,6.74,2.00
2023/07/24T16:35:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.48,0.02,17840,-76,187485,17.60,24.91,28.63,17.54,24.91,28.63,79,79,2987.37,864.09,160.33,13.61,2.42,2.32,16.74,22.94,27.96,16.74,22.94,27.96,74,74,2966.00,816.59,140.17,15.26,6.63,0.85
2023/07/24T16:37:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.52,0.02,17840,-75,187605,17.80,25.33,27.64,17.80,25.33,27.64,79,79,3022.09,865.53,164.98,14.15,0.95,0.44,16.68,23.50,32.62,16.68,23.50,32.62,76,76,3010.61,824.05,149.32,22.32,13.61,1.93
2023/07/24T16:39:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.57,0.02,17840,-75,187725,17.40,24.43,30.17,17.40,24.43,30.17,77,77,3011.77,869.89,163.36,20.11,2.49,2.30,17.54,24.17,29.15,17.54,24.17,29.15,77,77,3076.47,838.69,147.25,13.15,6.20,2.00
2023/07/24T16:41:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.60,0.02,17840,-75,187845,17.29,24.20,26.71,17.29,24.20,26.71,77,77,2925.87,850.95,162.71,9.96,1.75,1.42,15.72,22.09,28.47,15.72,22.09,28.47,72,72,2875.05,782.44,138.70,16.56,8.11,2.53
2023/07/24T16:43:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.65,0.02,17840,-75,187965,17.09,24.71,29.12,17.09,24.71,29.12,78,78,2982.98,851.22,175.95,17.34,2.21,1.59,16.05,22.47,31.69,16.05,22.47,31.69,73,73,2931.27,799.85,147.40,21.31,13.78,1.75
2023/07/24T16:45:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.64,0.02,17840,-76,188085,18.29,26.00,29.63,18.29,26.00,29.63,81,81,3191.95,913.58,179.93,15.15,0.88,0.68,15.96,22.68,28.54,15.96,22.68,28.54,74,74,2860.77,780.52,150.39,15.18,8.46,2.61
2023/07/24T16:47:16z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,54,71,996.71,0.02,17840,-75,188205,17.35,25.51,26.73,17.35,25.51,26.73,80,80,3016.53,871.45,175.56,10.55,1.24,0.73,17.37,24.46,31.61,17.37,24.46,31.61,78,78,3072.46,839.25,152.39,19.73,9.12,3.12
